,0,1
374,2020-03-26 08:26:14+00:00,"Not just migrants: UK citizens- paid into the system- deemed to have “no recourse to public funds,” if sponsoring migrant spouse, etc. Job loss= no family income. Also: fast-track training for asylum seekers with medical training required to boost NHS."
375,2020-03-26 07:44:41+00:00,"I cant sleep, so much is on my mind.. my mental health is really messing me up! I'm in scotland uk, and things here are CRAZY! Lockdown, loss of job.. stay safe, stay healthy everyone "
376,2020-03-25 16:01:18+00:00,"Probably an unpopular opinion but anybody on here think that the UK Gov should slap the Chinese Gov with a massive trillion pound bill once this is done for the job loses, disruption, loss of lives and uncertainty. Other nations t do the same too. Can’t just be me thinking this."
377,2020-03-25 05:57:21+00:00,"I am from UK, and here the content from govn., is very clear w.r.t package they declared on salary loss and job/business impact measures. Economic package is must, as that is only hope the daily labour and small industries can bounce back. As they will get into lifetime lockdown"
378,2020-03-24 23:25:41+00:00,"Before lockdown, countries like UK &amp; US govt made provision to cater for people, companies for loss of income. Is there going to be any help for the masses. Some rely on these jobs to survive daily. But not too late to offer some type of relief "
379,2020-03-24 22:12:50+00:00,Heard from Sophie that she's applying for Dietician job at Royal London Hosp.. Running out of fingers to x..!!! Numbers of deaths rising in the UK.. I'm shocked but I'm becoming desensitised which isn't good as each loss carries many bereaved families. ../4
380,2020-03-24 16:13:43+00:00,Well done @LeoVaradkar for raising the weekly allowance to €350 for those affected by job loss at this time. It sure beats the £94 they're getting in the UK
381,2020-03-24 14:22:53+00:00,Does he really think that China and Europe and UK WANT to cripple our economies ? Does he think people in China don't want their jobs or British people want their businesses ? But alternative is massive loss of life . He is insane !#COVID19
382,2020-03-24 09:28:12+00:00,"Last week, the UK Government announced a raft of new and unprecedented measures designed to protect against large-scale job loss across the UK, but what does this actually mean for businesses? http://ow.ly/vDNd50yTY6Q"
383,2020-03-24 01:11:22+00:00,The loss of a job is a loss of more income than the government would ever be attempting to pay individuals in a bailout.
384,2020-03-23 20:50:48+00:00,A UK wide lockdown is unprecedented but clearly necessary given the scale of the crisis. The hope must be that this will do the job and that we can come out of this with the minimum of loss. #coronavirus
385,2020-03-23 19:25:13+00:00,@NeilClark66 outlets ever to all to survive this COVID-19 Pandemic infection outbreak Health Prevention measures in UK here Neil and will go bust in coming weeks with loss of jobs etc sadly and tragically
386,2020-03-23 11:14:48+00:00,Throwing freelancers to the wolves while protecting everybody else’s job isn’t acceptable! Tell the government by adding your name. UK Parliament: Create an emergency fund to support freelancers with Coronavirus income loss - Sign the Petition! 
387,2020-03-23 10:59:16+00:00,"You can't tell hand2mouth guys to go home if you don't intend to provide their meals. What is GOK doing to mitigate the economic crisis? Loss of jobs, endless inflation.. UK talking about internet connectivity when these guys have kids at home expecting a meal. "
388,2020-03-23 09:02:24+00:00,"These 8 words are the biggest cause of job loss in the UK, FACT "
389,2020-03-23 09:00:17+00:00,#WewillbeatCovid19 #COVID19 The best war time Chancellor &amp; Prime Minister #UK have! @RishiSunak @hmtreasury @BorisJohnson @10DowningStreet @Conservatives ----------- Government to pay 80% of wages for employees who are risk at job loss https://www.theguardian.com/uk-news/2020/mar/20/government-pay-wages-jobs-coronavirus-rishi-sunak Sent via @updayUK
390,2020-03-23 02:59:53+00:00,The UK hit record high levels of unemployment before the outbreak. With American predicted a job loss rate higher than the great depression. I can see the UK praying this just goes away without having to lockdown. This economy is going crash hard. #UKLockdownNow
391,2020-03-22 16:14:57+00:00,LIGHTS GO OUT IN UK PUBS AND RESTAURANTS AS WORKERS FEAR JOB LOSS #Coronavirus #COVID19 #PinoyPortalEU
392,2020-03-21 22:55:11+00:00,https://vm.tiktok.com/sksMYW/ not gonna lie but using a pm who literally caused an economic collapse and the major loss of industry and jobs across the entirety of the uk as an example is kinda cringe bro 
393,2020-03-21 20:26:32+00:00,"How do you know that the NHS will cope with current measures? As long as I'm living in the UK (about 25 years), it's not copying. And my question is - how will you deal with people who die due to stress of loss of jobs, or depression?"
394,2020-03-21 13:44:10+00:00,Great #SME support by @RishiSunak but PLEASE use UK common employment language used in contracts. #Furlough term is causing confusion. @ACAS use Lay off - temporary cessation of work Short time working - reduced hours/days Redundancy - permanent loss of job @TheHRDept
395,2020-03-21 13:44:01+00:00,UK's economic plan for job loss and wages - https://youtu.be/iOoWFwh7DqQ - quite unprecedented and bold. #covid19uk #covid19 @RishiSunak
396,2020-03-21 11:01:25+00:00,"To help the GOV with perspective, today in the uk 450 will die from a heart attack and 460 from cancer. So yes COVID 19 is horrible, it is virulent but lives will be lost as people die worrying about loss of jobs, debt etc. We need a balance. "
397,2020-03-21 10:53:19+00:00,@antmiddleton millions in the UK are worried about their loved ones. And their jobs. And mortgages. And mental health. I am an extemely positive person i use the law of attraction. But your attitude WILL cause loss of life so just be quiet. Never watching you again.
398,2020-03-21 10:07:31+00:00,"Many find themselves in crisis everyday,job loss,going through divorce,illness,child’s illness,bereavement,trauma,mental health issues...&amp;many don’t earn enough to rely on savings or have family to help out...so end up on low stat sick pay or low UC and we expect them to manage"
399,2020-03-21 01:49:42+00:00,"About to witness the great depression. All businesses in UK now officially shutdown loss of jobs everyday, hardly any stock in shops or supermarket s and if there are then prices inflated by 25 percent. Grateful I have savings to get me through this hopefully."
400,2020-03-21 00:16:33+00:00,"This may have been the toughest week we have faced in our lifetimes. We have felt fear uncertainty and loss. Some of us may even have lost jobs. Despite this we have also felt hopeful, compassioniate and connected. #KindnessPandemic @suzannezeedyk @paulinescott222 @TIGERS_UK"
401,2020-03-20 19:31:02+00:00,"Domestic violence will surely rise in proportion to job loss/layoffs and shades of quarantine. In the UK, Paladin is a well-known resource. They may be overextended, but may be willing to either chime in, or direct you to someone who can."
402,2020-03-20 18:41:06+00:00,"UK government to pay wages of workers facing job loss in ‘unprecedented’ stimulus package. Irish government asks employers to pay workers the dole &amp; they will be refunded sometime, employers told if they top up wages of employees they will get nothing. I think I like Borris now"
403,2020-03-20 18:39:49+00:00,"The UK announced a coronavirus job retention scheme with an ""unlimited budget"" which will recover the loss of wages backdated since the 1st of March directly to workers still on payroll but not getting paid. They made this announcement after closing shops, bars and restaurants"
404,2020-03-20 18:20:55+00:00,Coronavirus latest: UK to pay wages of workers facing job loss in ‘unprecedented’ stimulus package https://www.ft.com/content/0b1be0b7-e677-3e31-a3a0-773d16ad1672 via @financialtimes
405,2020-03-20 18:17:58+00:00,UK is giving workers 80% of wages if they suffer job or wage loss due to the crisis. Many Republicans can't even fathom a one-time payment that might help most folks for a few weeks at best.
406,2020-03-20 18:15:09+00:00,Coronavirus latest: UK to pay wages of workers facing job loss in ‘unprecedented’ stimulus package via @FT https://www.ft.com/content/0b1be0b7-e677-3e31-a3a0-773d16ad1672
