,0,1
1254,2020-02-19 13:39:38+00:00,"just wait until all this kicks in and let's see what will happen to our social care system, hospitality sector, agriculture . . . no doubt there will be a decision to force the UK's unemployed to take on such jobs, or get their benefits cut."
1255,2020-02-19 13:10:25+00:00,"I've seen this over decades: In recession a UK company will cut back on jobs - including the skilled engineers. By the time the economy is picking up again, these engineers will have moved away, moved abroad or reskilled into another sector. Result? Need to bring in engineers..."
1256,2020-02-19 12:34:14+00:00,Peugeot's UK Vauxhall to cut more jobs at Ellesmere Port car plant http://feeds.reuters.com/~r/reuters/businessNews/~3/f4G7QCkHzQI/peugeots-uk-vauxhall-to-cut-more-jobs-at-ellesmere-port-car-plant-idUSKCN1NS1QK?NqAc
1257,2020-02-19 11:32:27+00:00,"Oh, I don’t know, the Scandinavians will be fine and they will obviously be really keen on the 50% salary cut and dramatic reduction in workplace rights they’d get from taking up a job in the UK."
1258,2020-02-19 10:56:46+00:00,"A monumentally significant unforgivable error (crime?) being committed by confusing ""value"" of jobs &amp; professions with ""cost"" of the same. The patient will die from a thousand cuts &amp; it will be painful for all except very few. #Brexit #UK @bbc5live #r4today #WednesdayWisdom"
1259,2020-02-19 10:47:42+00:00,Do you still believe that Narrative? We have full control over our borders but cuts are okay with the UK border force. Their job is to question people as to why they come here.
1260,2020-02-19 10:44:36+00:00,"I was privileged enough to meet the requirements, having done three degrees before entering the job market and speaking good English. But my mind turns to all my the European friends I have made here in the UK since I arrived 12 years ago who would not have made the cut. "
1261,2020-02-19 10:25:28+00:00,"The cut off point has been £30k for overseas immigrants for years, which makes it virtually impossible for recent graduates from UK universities to find positions. So they go for PhDs hoping for a lower salary threshold, but then compete for scarce academic jobs. It's a disaster. "
1262,2020-02-19 09:53:22+00:00,Nor would I. I took a massive pay cut in my first UK job from my lucrative US one so I could be with the person I loved.
1263,2020-02-19 08:53:46+00:00,"There r over 805000 vacancies in UK, if u can’t find a job ur either lazy on welfare or stupid. If u can’t afford a home, even one on a mobile home site it’s because u don’t have a job or spend too much, the decade of cuts were due to Labour increasing debt to £1.2billion"
1264,2020-02-19 08:45:39+00:00,Maybe the government is hoping the EU reciprocates with similar rules. Everyone in the UK who speaks only English will be trapped and forced to work in these low paid jobs. Expecting to see further cuts in disability benefits too #BrexitReality
1265,2020-02-19 08:17:12+00:00,"We have found that there isn't a public appetite to cut numbers where people see migrants doing important jobs that need doing http://eg.social care, agriculture. UK to close door to low skilled "
1266,2020-02-19 07:56:11+00:00,Biggest change in UK immigration for 40 years. I just can’t get over that £25.6k is considered the cut off point for ‘low-skilled’ Do they have any idea what the salaries are for most people in the country? Well good luck filling any of the job sectors. https://www.theguardian.com/uk-news/2020/feb/18/uk-to-close-door-to-non-english-speakers-and-unskilled-workers
1267,2020-02-19 07:34:46+00:00,We knew this was coming. The whole driving force behind Brexit is to reduce low skilled migration into the UK. The next step will be to cut benefits of British citizens and to get them to fill the jobs that low skilled migrants currently do. 
1268,2020-02-19 06:14:06+00:00,JLR is an Indian company. 4500 jobs cut there since Brexit. And just like the rest it will offshore completely if JiT disrupted by CU/SM UK trade barriers. When will the Brexit imbeciles realise there is no “buy British” anymore. All U.K. was sold off long ago for pennies.
1269,2020-02-19 00:55:01+00:00,"Knowing the Tories, there's bound to be a further reorganization of your welfare system to 'take advantage' of this? Cut unemployment &amp; sickness benefits to basically zero, push cheap labor into those jobs. Sorted, right?"
1270,2020-02-18 23:01:12+00:00,"looks in crystal ball, sees uk people complaining in a few years why ""nobody wants these low paying jobs"" after they cut off the pipeline of immigrants. "
1271,2020-02-18 22:59:22+00:00,"We used have those jobs but they got privatised. When privatised you can't live on the wages. How can we afford to give billionaires an extra £120 billion a year in tax cuts, they were paying those taxes! 1000 people in the UK have the same wealth as 13.5 million!!!!!"
1272,2020-02-18 19:51:40+00:00,Well they're not likely to cut the jobs in their country the only people they're laughing at is people like you can along with people in the UK. 
1273,2020-02-18 19:06:32+00:00,Hope you are going to cut the foreign aid budget. We r borrowing our children's money to give it away to other countries. The budget is ridiculous. Women in their 60s are living on the street because they do not get their pension &amp; cannot find work. Jobs taken by overseas friends
1274,2020-02-18 17:15:45+00:00,Jobs data dampens chances of interest rate cut – economist - https://www.mortgagesolutions.co.uk/news/2020/02/18/jobs-data-dampens-chances-of-interest-rate-cut-economist/ Record high UK employment in the three months to December 2019 could mean interest rates are less likel... 
1275,2020-02-18 15:30:03+00:00,Our useful RevTEK™ technology on our LT3 PS107 lawn tractor allows you to cut while in reverse... so you can get the job done easily https://bit.ly/2SBIQeI
1276,2020-02-18 13:45:18+00:00,@HSBC_UK @HSBC @HSBC_UK I am not surprised on account of my personal experiences. BBC News - HSBC signals mass job cuts as profits plunge 
1277,2020-02-18 13:37:57+00:00,"Watch | #HSBC Bank to cut 15% of its total global workforce. The bank operates in 64 countries. There would be “meaningful” job cuts in the UK, mainly affecting its head office operations and global banks and markets business "
1278,2020-02-18 13:29:15+00:00,"https://www.bbc.co.uk/news/business-51499776 Only made £10.3billion profit. Not good enough. Cut 35,000 jobs. Captialism makes me sick and @HSBC @HSBC_UK @HSBCUKBusiness are one of the worst. #HSBC #TuesdayThoughts #Capitalism"
1279,2020-02-18 12:24:38+00:00,"UK news: HSBC announces 35,000 job cuts as its profits tumble "
1280,2020-02-18 12:03:04+00:00,UK-EU tensions remain high; there is growing uncertainty about the size and timing of the next UK budget The UK’s latest jobs report was mixed; German ZEW survey came in well below expectations The rand continues to underperform after Moody’s cut South Africa’s growth forecast
1281,2020-02-18 11:18:56+00:00,HSBC said that if UK raised tax rates on them they’d cut jobs and leave for ... somewhere. They got their tax cuts and ... 
1282,2020-02-18 11:08:53+00:00,"HSBC to cut 35,000 jobs and shed assets in major overhaul, we are still picking up the bill from 2007/08 when the vermin were bailed out by £1.5tn and bankrupted the UK while Labour was blamed for the Global Financial Crisis but we all know the truth ... Tory Bankers fucked us"
1283,2020-02-18 11:07:39+00:00,"ING Bank: The UK jobs market has stayed surprisingly resilient amid all the Brexit noise. Barring a significant deterioration in the broader growth outlook, we don't expect the Bank of England to cut interest rates this year. #forex #fx #currencies #fxstreet #UKeconomy #UKjobs"
1284,2020-02-18 11:04:14+00:00,thats a huge relief @HSBC_UK 40000 job cuts will be 'meaningful' not like those other nasty corps who #sack you for #noreason
1285,2020-02-18 10:51:13+00:00,"#HSBC job cuts, fresh stimulus from #Singapore, and the impact #Coronavirus is having on the UK’s tourism industry. Join me for @Marketplace Morning Report now on your local NPR station. #BBCMarketplace"
1286,2020-02-18 10:28:02+00:00,"ING - UK: Three takeaways from the latest jobs numbers: The UK jobs market has stayed surprisingly resilient amid all the Brexit noise. Barring a significant deterioration in the broader growth outlook, we don't expect the Bank of England to cut interest… "
1287,2020-02-18 10:17:55+00:00,"Surprisingly, the UK jobs market has stayed relatively resilient despite all the #Brexit noise. Unless something goes spectacularly wrong @smitheconomics reckons the Bank of England won't cut rates this year "
1288,2020-02-18 09:59:23+00:00,"BBCBusiness ""RT DharshiniDavid: HSBC likely to cut up to 35k jobs (1 in 7 globally) by 2022, uncertain yet where axe will fall but investment bank in Canary Wharf &amp; group hq likely to bear brunt in UK. HSBC sees 25k staff turnover/ yr so hoping some will be thru attrition"""
1289,2020-02-18 09:41:08+00:00,"@HSBC I'm thinking of cutting my #hsbc costs too by moving my v expensive business ac elsewhere, beware more job cuts!! @HSBC_UK BBC News - HSBC signals mass job cuts as profits plunge https://www.bbc.co.uk/news/business-51499776"
1290,2020-02-18 09:26:39+00:00,"HSBC signals mass job cuts as profits plunge Only 10Bn profit so is laying off 35,000 people. Greed will be the end of human civilisation. "
1291,2020-02-18 09:20:12+00:00,"That is why we need a green new deal Rosie. Insulating our buildings will cut carbon and create local jobs. I do not know if @damart_uk therma wear are still going in Bingley but they were a UK industry worth supporting. (tweeting in the capacity of a stale, pale male) "
1292,2020-02-18 09:16:07+00:00,"200,000 job cuts in 3 years shows cash flow crisis within banking sector plus under hand overdraft interest 39.9% charged by most UK banks. Write down of £7.3bn charges also affects tax revenue to the treasury!! Lloyd’s bank results on Thursday likely to disappoint."
1293,2020-02-18 09:11:25+00:00,"Welcome to the UK’s death by a thousand cuts. Bye bye BBC, NHS, jobs etc.. Hello to more police to keep us in order while they strip the country to the bone."
1294,2020-02-18 09:10:08+00:00,"#RT @BBCBusiness: RT @DharshiniDavid: HSBC likely to cut up to 35k jobs (1 in 7 globally) by 2022, uncertain yet where axe will fall but investment bank in Canary Wharf &amp; group hq likely to bear brunt in UK. HSBC sees 25k staff turnover/ yr so hoping some will be thru attrition"
1295,2020-02-18 09:01:35+00:00,"Market Open: FTSE -0.2% as safe havens remain in favour Sterling falls lower on trade negotiation worries, subject to further pressure later this morning from UK jobs data at 09:30 HSBC -4.6%, announce they will cut 35k jobs &amp; $100bn of assets after 53% net profit drop last year"
1296,2020-02-18 09:00:07+00:00,"HSBC to cut 35,000 jobs worldwide as profits plunge #jobcuts #MoneyTalks #London #UK shared via #LondonNetworker"
1297,2020-02-18 08:52:01+00:00,Heroin Smuggler's Banking Cartel (@HSBC_UK ) are making mass job cuts. Amazed that bunch of crooks were allowed to trade after revelations of money laundering for organised crime and terrorism. https://www.bbc.com/news/business-51499776
1298,2020-02-18 08:47:00+00:00,"HSBC to cut 35,000 jobs and substantial numbers in the UK will be affected. "
1299,2020-02-18 08:37:13+00:00,HSBC CFO warns of 'meaningful' job cuts in the UK https://www.bbc.co.uk/news/live/business-51504969?ns_mchannel=social&amp;ns_source=twitter&amp;ns_campaign=bbc_live&amp;ns_linkname=5e4b9e80dca6c8066956dc28%26HSBC%20CFO%20warns%20of%20%27meaningful%27%20job%20cuts%20in%20the%20UK%262020-02-18T08%3A28%3A35.787Z&amp;ns_fee=0&amp;pinned_post_locator=urn:asset:b73d9492-acda-4edb-9d04-a494d409ac6b&amp;pinned_post_asset_id=5e4b9e80dca6c8066956dc28&amp;pinned_post_type=share via @BBCNews http://www.globalassetfinance.com/business-loans/ http://www.globalassetfinance.com/invoice-finance/ http://www.globalassetfinance.com/secured-loans/ http://www.globalassetfinance.com/asset-refinance-sale-leaseback/ http://www.globalassetfinance.com/sale-and-leaseback/ http://www.globalassetfinance.com/cashflow-services/ http://www.globalassetfinance.com/revolving-cash-facility/
